probe,MZL022,MZL029,UNK005
cg02723533,4.1252267,6.625718,7.905626424
cg16505464,-7.184224,-6.63842,-7.275729514
cg12266049,3.6300941,6.4299838,8.451720481
cg00329157,2.4374838,3.1161661,1.856416898
cg02736255,0.8689205,1.43596929,0.111125115
cg03921357,1.601576363,1.912741991,1.847584009
cg04291097,1.2032347,2.24997745,0.810207127
cg04657588,-4.9873865,0.4628805,0.113650775
cg06923861,2.08554737,-0.27155819,0.610532085
cg07426960,1.0626633,1.4460533,1.319520376
cg09043569,2.6418193,2.7201184,2.644511902
cg11942439,1.3935387,1.9326943,0.350927343
cg14517390,1.9351953,2.5772617,1.768952102
cg14518185,1.6320213,1.324568,0.869690395
cg15034345,-1.197703471,0.987367389,0.405589349
cg16429499,1.83208156,0.87305537,-0.240365012
cg16794682,1.14378054,1.67652343,1.146835405
cg17574471,3.2397106,5.6717959,5.6615852
cg17772763,2.83176648,2.32948948,2.650638395
cg17965159,1.092850052,0.017941587,0.599404013
cg19047670,1.536804,2.773167,2.621943706
cg20539430,2.9680541,2.2661892,1.728949802
cg21283302,2.0535609,1.9168521,2.156794765
cg21734168,1.9689749,2.8890338,3.354222013
cg24437859,-0.13821771,-0.9421107,-0.634004631
cg26476820,1.193672974,1.555618915,0.506760511
